Start,Finish,Heart Rate (count/min)
02-Nov-2018 21:46,02-Nov-2018 21:46,56.0
02-Nov-2018 21:51,02-Nov-2018 21:51,52.0
02-Nov-2018 21:58,02-Nov-2018 21:58,51.0
02-Nov-2018 22:02,02-Nov-2018 22:02,52.0
02-Nov-2018 22:09,02-Nov-2018 22:09,54.0
02-Nov-2018 22:12,02-Nov-2018 22:12,55.0
02-Nov-2018 22:17,02-Nov-2018 22:17,53.0
02-Nov-2018 22:23,02-Nov-2018 22:23,48.0
02-Nov-2018 22:25,02-Nov-2018 22:25,53.0
02-Nov-2018 22:32,02-Nov-2018 22:32,52.0
02-Nov-2018 22:36,02-Nov-2018 22:36,50.0
02-Nov-2018 22:44,02-Nov-2018 22:44,53.0
02-Nov-2018 22:48,02-Nov-2018 22:48,55.0
02-Nov-2018 22:54,02-Nov-2018 22:54,54.0
02-Nov-2018 22:59,02-Nov-2018 22:59,54.0
02-Nov-2018 23:01,02-Nov-2018 23:01,53.0
02-Nov-2018 23:06,02-Nov-2018 23:06,52.0
02-Nov-2018 23:12,02-Nov-2018 23:12,54.0
02-Nov-2018 23:15,02-Nov-2018 23:15,53.0
02-Nov-2018 23:20,02-Nov-2018 23:20,52.0
02-Nov-2018 23:26,02-Nov-2018 23:26,49.0
02-Nov-2018 23:32,02-Nov-2018 23:32,51.0
02-Nov-2018 23:37,02-Nov-2018 23:37,54.0
02-Nov-2018 23:42,02-Nov-2018 23:42,59.0
02-Nov-2018 23:45,02-Nov-2018 23:45,51.0
02-Nov-2018 23:54,02-Nov-2018 23:54,67.0
03-Nov-2018 00:04,03-Nov-2018 00:04,52.0
03-Nov-2018 00:07,03-Nov-2018 00:07,47.0
03-Nov-2018 00:13,03-Nov-2018 00:13,52.0
03-Nov-2018 00:19,03-Nov-2018 00:19,71.0
03-Nov-2018 00:21,03-Nov-2018 00:21,50.0
03-Nov-2018 00:26,03-Nov-2018 00:26,64.0
03-Nov-2018 00:32,03-Nov-2018 00:32,68.0
03-Nov-2018 00:38,03-Nov-2018 00:38,68.0
03-Nov-2018 00:42,03-Nov-2018 00:42,50.0
03-Nov-2018 00:48,03-Nov-2018 00:48,54.0
03-Nov-2018 00:51,03-Nov-2018 00:51,58.0
03-Nov-2018 00:55,03-Nov-2018 00:55,49.0
03-Nov-2018 01:02,03-Nov-2018 01:02,45.0
03-Nov-2018 01:05,03-Nov-2018 01:05,49.0
03-Nov-2018 01:11,03-Nov-2018 01:11,47.0
03-Nov-2018 01:18,03-Nov-2018 01:18,59.0
03-Nov-2018 01:24,03-Nov-2018 01:24,46.0
03-Nov-2018 01:25,03-Nov-2018 01:25,45.0
03-Nov-2018 01:34,03-Nov-2018 01:34,46.0
03-Nov-2018 01:36,03-Nov-2018 01:36,46.0
03-Nov-2018 01:43,03-Nov-2018 01:43,47.0
03-Nov-2018 01:45,03-Nov-2018 01:45,47.0
03-Nov-2018 01:54,03-Nov-2018 01:54,48.0
03-Nov-2018 01:58,03-Nov-2018 01:58,48.0
03-Nov-2018 02:04,03-Nov-2018 02:04,66.0
03-Nov-2018 02:05,03-Nov-2018 02:05,51.0
03-Nov-2018 02:10,03-Nov-2018 02:10,55.0
03-Nov-2018 02:18,03-Nov-2018 02:18,51.0
03-Nov-2018 02:24,03-Nov-2018 02:24,50.0
03-Nov-2018 02:26,03-Nov-2018 02:26,51.0
03-Nov-2018 02:33,03-Nov-2018 02:33,46.0
03-Nov-2018 02:39,03-Nov-2018 02:39,47.0
03-Nov-2018 02:40,03-Nov-2018 02:40,48.0
03-Nov-2018 02:46,03-Nov-2018 02:46,51.0
03-Nov-2018 02:50,03-Nov-2018 02:50,49.0
03-Nov-2018 02:55,03-Nov-2018 02:55,50.0
03-Nov-2018 03:01,03-Nov-2018 03:01,52.0
03-Nov-2018 03:08,03-Nov-2018 03:08,53.0
03-Nov-2018 03:11,03-Nov-2018 03:11,50.0
03-Nov-2018 03:15,03-Nov-2018 03:15,52.0
03-Nov-2018 03:23,03-Nov-2018 03:23,55.0
03-Nov-2018 03:27,03-Nov-2018 03:27,53.0
03-Nov-2018 03:29,03-Nov-2018 03:29,53.8947372436523
03-Nov-2018 03:32,03-Nov-2018 03:32,53.0
03-Nov-2018 03:34,03-Nov-2018 03:34,54.0
03-Nov-2018 03:40,03-Nov-2018 03:40,54.0
03-Nov-2018 03:44,03-Nov-2018 03:44,53.0
03-Nov-2018 03:49,03-Nov-2018 03:49,52.0
03-Nov-2018 03:55,03-Nov-2018 03:55,52.0
03-Nov-2018 04:00,03-Nov-2018 04:00,52.0
03-Nov-2018 04:05,03-Nov-2018 04:05,51.0
03-Nov-2018 04:10,03-Nov-2018 04:10,50.0
03-Nov-2018 04:15,03-Nov-2018 04:15,51.0
03-Nov-2018 04:21,03-Nov-2018 04:21,63.0
03-Nov-2018 04:25,03-Nov-2018 04:25,64.0
03-Nov-2018 04:32,03-Nov-2018 04:32,66.0
03-Nov-2018 04:37,03-Nov-2018 04:37,47.0
03-Nov-2018 04:39,03-Nov-2018 04:39,47.0
03-Nov-2018 04:46,03-Nov-2018 04:46,48.0
03-Nov-2018 04:50,03-Nov-2018 04:50,49.0
03-Nov-2018 04:55,03-Nov-2018 04:55,48.0
03-Nov-2018 05:00,03-Nov-2018 05:00,49.0
03-Nov-2018 05:05,03-Nov-2018 05:05,50.0
03-Nov-2018 05:11,03-Nov-2018 05:11,49.0
03-Nov-2018 05:15,03-Nov-2018 05:15,50.0
03-Nov-2018 05:20,03-Nov-2018 05:20,48.0
03-Nov-2018 05:25,03-Nov-2018 05:25,49.0
03-Nov-2018 05:31,03-Nov-2018 05:31,49.0
03-Nov-2018 05:34,03-Nov-2018 05:34,49.0
03-Nov-2018 05:40,03-Nov-2018 05:40,50.0
03-Nov-2018 05:45,03-Nov-2018 05:45,51.0
03-Nov-2018 05:52,03-Nov-2018 05:52,44.0
03-Nov-2018 05:58,03-Nov-2018 05:58,48.0
03-Nov-2018 06:02,03-Nov-2018 06:02,47.0
03-Nov-2018 06:08,03-Nov-2018 06:08,47.0
03-Nov-2018 06:10,03-Nov-2018 06:10,44.0
03-Nov-2018 06:15,03-Nov-2018 06:15,42.0
03-Nov-2018 06:23,03-Nov-2018 06:23,46.0
03-Nov-2018 06:25,03-Nov-2018 06:25,44.0
03-Nov-2018 06:31,03-Nov-2018 06:31,43.0
03-Nov-2018 06:35,03-Nov-2018 06:35,44.0
03-Nov-2018 06:40,03-Nov-2018 06:40,47.0
03-Nov-2018 06:45,03-Nov-2018 06:45,47.0
03-Nov-2018 06:49,03-Nov-2018 06:49,48.0
03-Nov-2018 06:55,03-Nov-2018 06:55,49.0
03-Nov-2018 07:01,03-Nov-2018 07:01,49.0
03-Nov-2018 07:04,03-Nov-2018 07:04,50.0
03-Nov-2018 07:10,03-Nov-2018 07:10,50.0
03-Nov-2018 07:15,03-Nov-2018 07:15,51.0
03-Nov-2018 07:20,03-Nov-2018 07:20,51.0
03-Nov-2018 07:25,03-Nov-2018 07:25,52.0
03-Nov-2018 07:30,03-Nov-2018 07:30,44.0
03-Nov-2018 07:36,03-Nov-2018 07:36,48.0
03-Nov-2018 07:40,03-Nov-2018 07:40,43.0
03-Nov-2018 07:45,03-Nov-2018 07:45,45.0
03-Nov-2018 07:45,03-Nov-2018 07:45,45.0439872741699
03-Nov-2018 07:50,03-Nov-2018 07:50,44.0
03-Nov-2018 07:57,03-Nov-2018 07:57,46.0
03-Nov-2018 08:01,03-Nov-2018 08:01,46.0
03-Nov-2018 08:07,03-Nov-2018 08:07,46.0
03-Nov-2018 08:12,03-Nov-2018 08:12,46.0
03-Nov-2018 08:15,03-Nov-2018 08:15,40.0
03-Nov-2018 08:20,03-Nov-2018 08:20,43.0
03-Nov-2018 08:28,03-Nov-2018 08:28,43.0
03-Nov-2018 08:30,03-Nov-2018 08:30,45.0
03-Nov-2018 08:35,03-Nov-2018 08:35,46.0
03-Nov-2018 08:40,03-Nov-2018 08:40,44.0
03-Nov-2018 08:45,03-Nov-2018 08:45,45.0
03-Nov-2018 08:52,03-Nov-2018 08:52,43.0
03-Nov-2018 08:57,03-Nov-2018 08:57,43.0
03-Nov-2018 09:00,03-Nov-2018 09:00,43.0
03-Nov-2018 09:05,03-Nov-2018 09:05,44.0
03-Nov-2018 09:10,03-Nov-2018 09:10,45.0
03-Nov-2018 09:15,03-Nov-2018 09:15,44.0
03-Nov-2018 09:20,03-Nov-2018 09:20,45.0
03-Nov-2018 09:25,03-Nov-2018 09:25,44.0
03-Nov-2018 09:30,03-Nov-2018 09:30,45.0
03-Nov-2018 09:37,03-Nov-2018 09:37,53.0
03-Nov-2018 09:40,03-Nov-2018 09:40,51.0
03-Nov-2018 09:48,03-Nov-2018 09:48,54.0
03-Nov-2018 11:45,03-Nov-2018 11:45,62.0
03-Nov-2018 11:50,03-Nov-2018 11:50,79.0
03-Nov-2018 12:01,03-Nov-2018 12:01,74.0
03-Nov-2018 12:05,03-Nov-2018 12:05,68.0
03-Nov-2018 12:13,03-Nov-2018 12:13,70.0
03-Nov-2018 12:19,03-Nov-2018 12:19,72.0
03-Nov-2018 12:22,03-Nov-2018 12:22,73.0
03-Nov-2018 12:26,03-Nov-2018 12:26,56.0
03-Nov-2018 12:31,03-Nov-2018 12:31,57.0
03-Nov-2018 12:35,03-Nov-2018 12:35,74.0
03-Nov-2018 12:40,03-Nov-2018 12:40,61.0
03-Nov-2018 12:45,03-Nov-2018 12:45,65.0
03-Nov-2018 12:52,03-Nov-2018 12:52,78.0
03-Nov-2018 12:57,03-Nov-2018 12:57,83.0
03-Nov-2018 13:04,03-Nov-2018 13:04,75.0
03-Nov-2018 13:06,03-Nov-2018 13:06,71.0
03-Nov-2018 13:14,03-Nov-2018 13:14,59.0
03-Nov-2018 13:17,03-Nov-2018 13:17,55.0
03-Nov-2018 13:30,03-Nov-2018 13:30,70.0
03-Nov-2018 13:35,03-Nov-2018 13:35,122.0
03-Nov-2018 13:45,03-Nov-2018 13:45,86.0
03-Nov-2018 13:52,03-Nov-2018 13:52,82.0
03-Nov-2018 13:59,03-Nov-2018 13:59,95.0
03-Nov-2018 14:00,03-Nov-2018 14:00,85.0
03-Nov-2018 14:04,03-Nov-2018 14:04,128.0
03-Nov-2018 14:08,03-Nov-2018 14:08,86.0
03-Nov-2018 14:13,03-Nov-2018 14:13,81.0
03-Nov-2018 14:18,03-Nov-2018 14:18,81.0
03-Nov-2018 14:21,03-Nov-2018 14:21,74.0
03-Nov-2018 14:27,03-Nov-2018 14:27,77.0
03-Nov-2018 14:32,03-Nov-2018 14:32,79.0
03-Nov-2018 14:37,03-Nov-2018 14:37,77.0
03-Nov-2018 14:42,03-Nov-2018 14:42,71.0
03-Nov-2018 14:47,03-Nov-2018 14:47,71.0
03-Nov-2018 14:52,03-Nov-2018 14:52,74.0
03-Nov-2018 14:55,03-Nov-2018 14:55,80.0
03-Nov-2018 15:02,03-Nov-2018 15:02,58.0
03-Nov-2018 15:08,03-Nov-2018 15:08,73.0
03-Nov-2018 15:14,03-Nov-2018 15:14,71.0
03-Nov-2018 15:17,03-Nov-2018 15:17,65.0
03-Nov-2018 15:23,03-Nov-2018 15:23,69.0
03-Nov-2018 15:26,03-Nov-2018 15:26,75.0
03-Nov-2018 15:32,03-Nov-2018 15:32,72.0
03-Nov-2018 15:38,03-Nov-2018 15:38,68.0
03-Nov-2018 15:41,03-Nov-2018 15:41,53.0
03-Nov-2018 15:47,03-Nov-2018 15:47,60.0
03-Nov-2018 15:51,03-Nov-2018 15:51,56.0
03-Nov-2018 15:57,03-Nov-2018 15:57,59.0
03-Nov-2018 16:00,03-Nov-2018 16:00,55.0
03-Nov-2018 16:06,03-Nov-2018 16:06,51.0
03-Nov-2018 16:13,03-Nov-2018 16:13,60.0
03-Nov-2018 16:16,03-Nov-2018 16:16,60.0
03-Nov-2018 16:22,03-Nov-2018 16:22,58.0
03-Nov-2018 16:26,03-Nov-2018 16:26,56.0
03-Nov-2018 16:31,03-Nov-2018 16:31,59.0
03-Nov-2018 16:36,03-Nov-2018 16:36,54.0
03-Nov-2018 16:42,03-Nov-2018 16:42,54.0
03-Nov-2018 16:44,03-Nov-2018 16:44,57.0
03-Nov-2018 16:54,03-Nov-2018 16:54,70.0
03-Nov-2018 16:57,03-Nov-2018 16:57,55.0
03-Nov-2018 17:04,03-Nov-2018 17:04,57.0
03-Nov-2018 17:06,03-Nov-2018 17:06,56.0
03-Nov-2018 17:12,03-Nov-2018 17:12,66.0
03-Nov-2018 17:19,03-Nov-2018 17:19,66.0
03-Nov-2018 17:22,03-Nov-2018 17:22,58.0
03-Nov-2018 17:25,03-Nov-2018 17:25,50.0
03-Nov-2018 17:33,03-Nov-2018 17:33,56.0
03-Nov-2018 17:35,03-Nov-2018 17:35,56.0
03-Nov-2018 17:40,03-Nov-2018 17:40,57.0
03-Nov-2018 17:49,03-Nov-2018 17:49,54.0
03-Nov-2018 17:52,03-Nov-2018 17:52,57.0
03-Nov-2018 17:55,03-Nov-2018 17:55,54.0
03-Nov-2018 18:03,03-Nov-2018 18:03,52.0
03-Nov-2018 18:06,03-Nov-2018 18:06,54.0
03-Nov-2018 18:13,03-Nov-2018 18:13,54.0
03-Nov-2018 18:15,03-Nov-2018 18:15,54.0
03-Nov-2018 18:21,03-Nov-2018 18:21,58.0
03-Nov-2018 18:28,03-Nov-2018 18:28,52.0
03-Nov-2018 18:30,03-Nov-2018 18:30,57.0
03-Nov-2018 18:35,03-Nov-2018 18:35,59.0
03-Nov-2018 18:40,03-Nov-2018 18:40,67.0
03-Nov-2018 18:45,03-Nov-2018 18:45,85.0
03-Nov-2018 18:49,03-Nov-2018 18:49,87.0
03-Nov-2018 18:49,03-Nov-2018 18:49,54.0
03-Nov-2018 18:54,03-Nov-2018 18:54,57.0
03-Nov-2018 18:57,03-Nov-2018 18:57,54.0
03-Nov-2018 19:00,03-Nov-2018 19:00,55.0
03-Nov-2018 19:09,03-Nov-2018 19:09,58.0
03-Nov-2018 19:14,03-Nov-2018 19:14,50.0
03-Nov-2018 19:17,03-Nov-2018 19:17,57.0
03-Nov-2018 19:23,03-Nov-2018 19:23,52.0
03-Nov-2018 19:25,03-Nov-2018 19:25,56.0
03-Nov-2018 19:30,03-Nov-2018 19:30,65.0
03-Nov-2018 19:37,03-Nov-2018 19:37,104.0
03-Nov-2018 19:38,03-Nov-2018 19:38,71.0
03-Nov-2018 19:44,03-Nov-2018 19:44,57.0
03-Nov-2018 19:46,03-Nov-2018 19:46,83.0
03-Nov-2018 19:51,03-Nov-2018 19:51,89.0
03-Nov-2018 19:53,03-Nov-2018 19:53,67.0
03-Nov-2018 19:58,03-Nov-2018 19:58,65.0
03-Nov-2018 20:04,03-Nov-2018 20:04,53.0
03-Nov-2018 20:09,03-Nov-2018 20:09,52.0
03-Nov-2018 20:11,03-Nov-2018 20:11,54.0
03-Nov-2018 20:19,03-Nov-2018 20:19,49.0
03-Nov-2018 20:21,03-Nov-2018 20:21,54.0
03-Nov-2018 20:25,03-Nov-2018 20:25,59.0
03-Nov-2018 20:32,03-Nov-2018 20:32,51.0
03-Nov-2018 20:38,03-Nov-2018 20:38,61.0
03-Nov-2018 20:41,03-Nov-2018 20:41,56.0
03-Nov-2018 20:45,03-Nov-2018 20:45,54.0
03-Nov-2018 20:54,03-Nov-2018 20:54,49.0
03-Nov-2018 20:58,03-Nov-2018 20:58,52.0
03-Nov-2018 21:02,03-Nov-2018 21:02,55.0
03-Nov-2018 21:05,03-Nov-2018 21:05,55.0
03-Nov-2018 21:10,03-Nov-2018 21:10,65.0
03-Nov-2018 21:18,03-Nov-2018 21:18,60.0
03-Nov-2018 21:21,03-Nov-2018 21:21,52.0
03-Nov-2018 21:28,03-Nov-2018 21:28,51.0
03-Nov-2018 21:33,03-Nov-2018 21:33,52.0
03-Nov-2018 21:37,03-Nov-2018 21:37,55.0
03-Nov-2018 21:41,03-Nov-2018 21:41,54.0
03-Nov-2018 21:45,03-Nov-2018 21:45,51.0
03-Nov-2018 21:54,03-Nov-2018 21:54,53.0
03-Nov-2018 21:58,03-Nov-2018 21:58,51.0
03-Nov-2018 22:03,03-Nov-2018 22:03,51.0
03-Nov-2018 22:08,03-Nov-2018 22:08,48.0
03-Nov-2018 22:14,03-Nov-2018 22:14,48.0
03-Nov-2018 22:17,03-Nov-2018 22:17,51.0
03-Nov-2018 22:21,03-Nov-2018 22:21,55.0
03-Nov-2018 22:26,03-Nov-2018 22:26,74.0
03-Nov-2018 22:32,03-Nov-2018 22:32,50.0
03-Nov-2018 22:37,03-Nov-2018 22:37,72.0
03-Nov-2018 22:43,03-Nov-2018 22:43,51.0
03-Nov-2018 22:47,03-Nov-2018 22:47,49.0
03-Nov-2018 22:54,03-Nov-2018 22:54,51.0
03-Nov-2018 22:58,03-Nov-2018 22:58,52.0
03-Nov-2018 23:03,03-Nov-2018 23:03,51.0
03-Nov-2018 23:09,03-Nov-2018 23:09,58.0
03-Nov-2018 23:11,03-Nov-2018 23:11,55.0
03-Nov-2018 23:15,03-Nov-2018 23:15,54.0
03-Nov-2018 23:23,03-Nov-2018 23:23,49.0
03-Nov-2018 23:26,03-Nov-2018 23:26,51.0
03-Nov-2018 23:31,03-Nov-2018 23:31,49.0
03-Nov-2018 23:39,03-Nov-2018 23:39,55.0
03-Nov-2018 23:44,03-Nov-2018 23:44,68.0
03-Nov-2018 23:49,03-Nov-2018 23:49,53.0
03-Nov-2018 23:51,03-Nov-2018 23:51,52.0
03-Nov-2018 23:56,03-Nov-2018 23:56,55.0
04-Nov-2018 00:04,04-Nov-2018 00:04,48.0
04-Nov-2018 00:06,04-Nov-2018 00:06,49.0
04-Nov-2018 00:12,04-Nov-2018 00:12,51.0
04-Nov-2018 00:16,04-Nov-2018 00:16,53.0
04-Nov-2018 00:24,04-Nov-2018 00:24,55.0
04-Nov-2018 00:25,04-Nov-2018 00:25,49.0
04-Nov-2018 00:39,04-Nov-2018 00:39,56.0
04-Nov-2018 00:42,04-Nov-2018 00:42,66.0
04-Nov-2018 00:46,04-Nov-2018 00:46,68.0
04-Nov-2018 00:51,04-Nov-2018 00:51,79.0
04-Nov-2018 01:04,04-Nov-2018 01:04,53.0
04-Nov-2018 01:07,04-Nov-2018 01:07,54.0
04-Nov-2018 01:10,04-Nov-2018 01:10,53.0
04-Nov-2018 01:15,04-Nov-2018 01:15,75.0
04-Nov-2018 01:22,04-Nov-2018 01:22,49.0
04-Nov-2018 01:25,04-Nov-2018 01:25,48.0
04-Nov-2018 01:32,04-Nov-2018 01:32,50.0
04-Nov-2018 01:39,04-Nov-2018 01:39,51.0
04-Nov-2018 01:43,04-Nov-2018 01:43,48.0
04-Nov-2018 01:45,04-Nov-2018 01:45,49.0
04-Nov-2018 01:50,04-Nov-2018 01:50,53.0
04-Nov-2018 01:58,04-Nov-2018 01:58,48.0
04-Nov-2018 01:59,04-Nov-2018 01:59,48.0
04-Nov-2018 01:06,04-Nov-2018 01:06,47.0
04-Nov-2018 01:10,04-Nov-2018 01:10,47.0
04-Nov-2018 01:15,04-Nov-2018 01:15,47.0
04-Nov-2018 01:20,04-Nov-2018 01:20,48.0
04-Nov-2018 01:25,04-Nov-2018 01:25,48.0
04-Nov-2018 01:30,04-Nov-2018 01:30,48.0
04-Nov-2018 01:35,04-Nov-2018 01:35,48.0
04-Nov-2018 01:39,04-Nov-2018 01:39,48.0
04-Nov-2018 01:45,04-Nov-2018 01:45,48.0
04-Nov-2018 01:50,04-Nov-2018 01:50,48.0
04-Nov-2018 01:58,04-Nov-2018 01:58,48.0
04-Nov-2018 02:02,04-Nov-2018 02:02,57.0
04-Nov-2018 02:05,04-Nov-2018 02:05,48.0
04-Nov-2018 02:10,04-Nov-2018 02:10,46.0
04-Nov-2018 02:15,04-Nov-2018 02:15,48.0
04-Nov-2018 02:22,04-Nov-2018 02:22,48.0
04-Nov-2018 02:25,04-Nov-2018 02:25,48.0
04-Nov-2018 02:30,04-Nov-2018 02:30,48.0
04-Nov-2018 02:35,04-Nov-2018 02:35,48.0
04-Nov-2018 02:40,04-Nov-2018 02:40,48.0
04-Nov-2018 02:45,04-Nov-2018 02:45,47.0
04-Nov-2018 02:49,04-Nov-2018 02:49,47.0
04-Nov-2018 02:55,04-Nov-2018 02:55,47.0
04-Nov-2018 03:00,04-Nov-2018 03:00,47.0
04-Nov-2018 03:05,04-Nov-2018 03:05,47.0
04-Nov-2018 03:10,04-Nov-2018 03:10,47.0
04-Nov-2018 03:15,04-Nov-2018 03:15,47.0
04-Nov-2018 03:20,04-Nov-2018 03:20,47.0
04-Nov-2018 03:25,04-Nov-2018 03:25,47.0
04-Nov-2018 03:30,04-Nov-2018 03:30,46.0
04-Nov-2018 03:39,04-Nov-2018 03:39,60.0
04-Nov-2018 03:43,04-Nov-2018 03:43,48.0
04-Nov-2018 03:47,04-Nov-2018 03:47,46.0
04-Nov-2018 03:51,04-Nov-2018 03:51,45.0
04-Nov-2018 03:56,04-Nov-2018 03:56,44.0
04-Nov-2018 04:00,04-Nov-2018 04:00,46.0
04-Nov-2018 04:06,04-Nov-2018 04:06,42.0
04-Nov-2018 04:10,04-Nov-2018 04:10,43.0
04-Nov-2018 04:15,04-Nov-2018 04:15,44.0
04-Nov-2018 04:20,04-Nov-2018 04:20,44.0
04-Nov-2018 04:25,04-Nov-2018 04:25,45.0
04-Nov-2018 04:30,04-Nov-2018 04:30,46.0
04-Nov-2018 04:35,04-Nov-2018 04:35,47.0
04-Nov-2018 04:43,04-Nov-2018 04:43,45.0
04-Nov-2018 04:45,04-Nov-2018 04:45,45.0
04-Nov-2018 04:50,04-Nov-2018 04:50,45.0
04-Nov-2018 04:55,04-Nov-2018 04:55,45.0
04-Nov-2018 05:02,04-Nov-2018 05:02,52.0
04-Nov-2018 05:06,04-Nov-2018 05:06,46.0
04-Nov-2018 05:11,04-Nov-2018 05:11,49.0
04-Nov-2018 05:16,04-Nov-2018 05:16,49.0
04-Nov-2018 05:21,04-Nov-2018 05:21,46.0
04-Nov-2018 05:25,04-Nov-2018 05:25,46.0
04-Nov-2018 05:31,04-Nov-2018 05:31,45.0
04-Nov-2018 05:37,04-Nov-2018 05:37,44.0
04-Nov-2018 05:40,04-Nov-2018 05:40,44.0
04-Nov-2018 05:45,04-Nov-2018 05:45,46.0
04-Nov-2018 05:50,04-Nov-2018 05:50,46.0
04-Nov-2018 05:55,04-Nov-2018 05:55,46.0
04-Nov-2018 06:00,04-Nov-2018 06:00,47.0
04-Nov-2018 06:05,04-Nov-2018 06:05,46.0
04-Nov-2018 06:10,04-Nov-2018 06:10,47.0
04-Nov-2018 06:15,04-Nov-2018 06:15,47.0
04-Nov-2018 06:20,04-Nov-2018 06:20,46.0
04-Nov-2018 06:25,04-Nov-2018 06:25,47.0
04-Nov-2018 06:29,04-Nov-2018 06:29,46.2650604248047
04-Nov-2018 06:30,04-Nov-2018 06:30,47.0
04-Nov-2018 06:35,04-Nov-2018 06:35,46.0
04-Nov-2018 06:40,04-Nov-2018 06:40,47.0
04-Nov-2018 06:48,04-Nov-2018 06:48,49.0
04-Nov-2018 06:50,04-Nov-2018 06:50,50.0
04-Nov-2018 06:56,04-Nov-2018 06:56,45.0
04-Nov-2018 07:03,04-Nov-2018 07:03,65.0
04-Nov-2018 07:09,04-Nov-2018 07:09,47.0
04-Nov-2018 07:10,04-Nov-2018 07:10,48.0
04-Nov-2018 07:18,04-Nov-2018 07:18,48.0
04-Nov-2018 07:21,04-Nov-2018 07:21,61.0
04-Nov-2018 07:27,04-Nov-2018 07:27,45.0
04-Nov-2018 07:31,04-Nov-2018 07:31,46.0
04-Nov-2018 07:36,04-Nov-2018 07:36,45.0
04-Nov-2018 07:41,04-Nov-2018 07:41,46.0
04-Nov-2018 07:45,04-Nov-2018 07:45,46.0
04-Nov-2018 07:50,04-Nov-2018 07:50,46.0
04-Nov-2018 07:54,04-Nov-2018 07:54,47.0
04-Nov-2018 08:00,04-Nov-2018 08:00,47.0
04-Nov-2018 08:05,04-Nov-2018 08:05,47.0
04-Nov-2018 08:11,04-Nov-2018 08:11,48.0
04-Nov-2018 08:16,04-Nov-2018 08:16,43.0
04-Nov-2018 08:22,04-Nov-2018 08:22,44.0
04-Nov-2018 08:25,04-Nov-2018 08:25,45.0
04-Nov-2018 08:30,04-Nov-2018 08:30,45.0
04-Nov-2018 08:36,04-Nov-2018 08:36,44.0
04-Nov-2018 08:42,04-Nov-2018 08:42,48.0
04-Nov-2018 08:47,04-Nov-2018 08:47,52.0
04-Nov-2018 08:50,04-Nov-2018 08:50,53.0
04-Nov-2018 09:26,04-Nov-2018 09:26,63.0
04-Nov-2018 09:32,04-Nov-2018 09:32,80.0
04-Nov-2018 09:36,04-Nov-2018 09:36,94.0
04-Nov-2018 09:37,04-Nov-2018 09:37,81.0
04-Nov-2018 09:42,04-Nov-2018 09:42,77.0
04-Nov-2018 09:49,04-Nov-2018 09:49,96.0
04-Nov-2018 09:56,04-Nov-2018 09:56,80.0
04-Nov-2018 10:09,04-Nov-2018 10:09,76.0
04-Nov-2018 10:17,04-Nov-2018 10:17,74.0
04-Nov-2018 10:32,04-Nov-2018 10:32,64.0
04-Nov-2018 10:37,04-Nov-2018 10:37,74.0
04-Nov-2018 10:41,04-Nov-2018 10:41,63.0
04-Nov-2018 10:47,04-Nov-2018 10:47,67.0
04-Nov-2018 10:51,04-Nov-2018 10:51,59.0
04-Nov-2018 10:59,04-Nov-2018 10:59,73.0
04-Nov-2018 11:04,04-Nov-2018 11:04,95.0
04-Nov-2018 11:04,04-Nov-2018 11:04,94.2331314086914
04-Nov-2018 11:06,04-Nov-2018 11:06,78.0
04-Nov-2018 11:15,04-Nov-2018 11:15,79.0
04-Nov-2018 11:21,04-Nov-2018 11:21,64.0
04-Nov-2018 11:26,04-Nov-2018 11:26,82.0
04-Nov-2018 11:33,04-Nov-2018 11:33,76.0
04-Nov-2018 11:37,04-Nov-2018 11:37,71.0
04-Nov-2018 11:42,04-Nov-2018 11:42,63.0
04-Nov-2018 11:47,04-Nov-2018 11:47,77.0
04-Nov-2018 11:52,04-Nov-2018 11:52,78.0
04-Nov-2018 11:58,04-Nov-2018 11:58,71.0
04-Nov-2018 12:08,04-Nov-2018 12:08,81.0
04-Nov-2018 12:13,04-Nov-2018 12:13,90.0
04-Nov-2018 12:17,04-Nov-2018 12:17,90.0
04-Nov-2018 12:29,04-Nov-2018 12:29,69.0
04-Nov-2018 12:32,04-Nov-2018 12:32,87.0
04-Nov-2018 12:39,04-Nov-2018 12:39,68.0
04-Nov-2018 12:43,04-Nov-2018 12:43,69.0
04-Nov-2018 12:46,04-Nov-2018 12:46,68.0
04-Nov-2018 12:50,04-Nov-2018 12:50,67.0
04-Nov-2018 12:55,04-Nov-2018 12:55,105.0
04-Nov-2018 12:57,04-Nov-2018 12:57,73.0
04-Nov-2018 13:00,04-Nov-2018 13:00,59.0
04-Nov-2018 13:08,04-Nov-2018 13:08,61.0
04-Nov-2018 13:13,04-Nov-2018 13:13,81.0
04-Nov-2018 13:19,04-Nov-2018 13:19,69.0
04-Nov-2018 13:22,04-Nov-2018 13:22,73.0
04-Nov-2018 13:25,04-Nov-2018 13:25,72.0
04-Nov-2018 13:35,04-Nov-2018 13:35,74.0
04-Nov-2018 13:44,04-Nov-2018 13:44,81.0
04-Nov-2018 13:46,04-Nov-2018 13:46,74.0
04-Nov-2018 13:54,04-Nov-2018 13:54,68.0
04-Nov-2018 13:57,04-Nov-2018 13:57,66.0
04-Nov-2018 14:09,04-Nov-2018 14:09,58.0
04-Nov-2018 14:10,04-Nov-2018 14:10,66.0
04-Nov-2018 14:24,04-Nov-2018 14:24,70.0
04-Nov-2018 14:27,04-Nov-2018 14:27,69.0
